num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S008379,08/03/2024,7:15:00,"CALL. PUERTO DE BALBARAN, 133",133,13,PUENTE DE VALLECAS,Atropello a persona,LLuvia intensa,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,444367.782,4469744.546,False,False
2024S008379,08/03/2024,7:15:00,"CALL. PUERTO DE BALBARAN, 133",133,13,PUENTE DE VALLECAS,Atropello a persona,LLuvia intensa,Turismo,Pasajero,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,444367.782,4469744.546,False,False
2024S008379,08/03/2024,7:15:00,"CALL. PUERTO DE BALBARAN, 133",133,13,PUENTE DE VALLECAS,Atropello a persona,LLuvia intensa,Turismo,Peatón,De 21 a 24 años,Mujer,1,Atención en urgencias sin posterior ingreso,444367.782,4469744.546,False,False
2024S008380,08/03/2024,7:50:00,"CALL. DOCTOR ESQUERDO, 43",43,4,SALAMANCA,Alcance,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,443278.824,4475030.241,False,False
2024S008380,08/03/2024,7:50:00,"CALL. DOCTOR ESQUERDO, 43",43,4,SALAMANCA,Alcance,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,443278.824,4475030.241,False,False
2024S008380,08/03/2024,7:50:00,"CALL. DOCTOR ESQUERDO, 43",43,4,SALAMANCA,Alcance,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,443278.824,4475030.241,False,False
2024S008380,08/03/2024,7:50:00,"CALL. DOCTOR ESQUERDO, 43",43,4,SALAMANCA,Alcance,Lluvia débil,Turismo,Pasajero,De 50 a 54 años,Hombre,1,Atención en urgencias sin posterior ingreso,443278.824,4475030.241,False,False
2024S008381,07/03/2024,13:15:00,CALL. SOR ANGELA DE LA CRUZ / CALL. HERMANO GARATE,27,6,TETUÁN,Colisión lateral,Despejado,Furgoneta,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,440981.657,4479024.728,False,False
2024S008381,07/03/2024,13:15:00,CALL. SOR ANGELA DE LA CRUZ / CALL. HERMANO GARATE,27,6,TETUÁN,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,440981.657,4479024.728,False,False
2024S008382,08/03/2024,7:20:00,CALL. UNANIMIDAD / CALL. TERTULIA,1,17,VILLAVERDE,Atropello a persona,LLuvia intensa,Furgoneta,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,441182.452,4468085.629,False,False
2024S008382,08/03/2024,7:20:00,CALL. UNANIMIDAD / CALL. TERTULIA,1,17,VILLAVERDE,Atropello a persona,LLuvia intensa,Furgoneta,Peatón,De 30 a 34 años,Mujer,5,Asistencia sanitaria ambulatoria con posterioridad,441182.452,4468085.629,False,False
2024S008382,08/03/2024,7:20:00,CALL. UNANIMIDAD / CALL. TERTULIA,1,17,VILLAVERDE,Atropello a persona,LLuvia intensa,Furgoneta,Peatón,De 55 a 59 años,Mujer,5,Asistencia sanitaria ambulatoria con posterioridad,441182.452,4468085.629,False,False
2024S008383,08/03/2024,8:30:00,AUTOV. M-11 / CALL. VIA DE DUBLIN,0,15,CIUDAD LINEAL,Choque contra obstáculo fijo,LLuvia intensa,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,447057.522,4480260.899,False,False
2024S008384,08/03/2024,6:50:00,"MERC. MERCAMADRID, 0",0,18,VILLA DE VALLECAS,Colisión frontal,Lluvia débil,Camión rígido,Conductor,De 55 a 59 años,Hombre,,,443872.648,4467581.739,False,False
2024S008384,08/03/2024,6:50:00,"MERC. MERCAMADRID, 0",0,18,VILLA DE VALLECAS,Colisión frontal,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Hombre,,,443872.648,4467581.739,False,False
2024S008384,08/03/2024,6:50:00,"MERC. MERCAMADRID, 0",0,18,VILLA DE VALLECAS,Colisión frontal,Lluvia débil,Turismo,Conductor,De 65 a 69 años,Mujer,,,443872.648,4467581.739,False,False
2024S008384,08/03/2024,6:50:00,"MERC. MERCAMADRID, 0",0,18,VILLA DE VALLECAS,Colisión frontal,Lluvia débil,Turismo,Conductor,,,,,443872.648,4467581.739,False,False
2024S008384,08/03/2024,6:50:00,"MERC. MERCAMADRID, 0",0,18,VILLA DE VALLECAS,Colisión frontal,Lluvia débil,Turismo,Conductor,,,,,443872.648,4467581.739,False,False
2024S008384,08/03/2024,6:50:00,"MERC. MERCAMADRID, 0",0,18,VILLA DE VALLECAS,Colisión frontal,Lluvia débil,Turismo,Conductor,,,,,443872.648,4467581.739,False,False
2024S008384,08/03/2024,6:50:00,"MERC. MERCAMADRID, 0",0,18,VILLA DE VALLECAS,Colisión frontal,Lluvia débil,Turismo,Conductor,,,,,443872.648,4467581.739,False,False
2024S008384,08/03/2024,6:50:00,"MERC. MERCAMADRID, 0",0,18,VILLA DE VALLECAS,Colisión frontal,Lluvia débil,Turismo,Pasajero,De 25 a 29 años,Hombre,,,443872.648,4467581.739,False,False
2024S008385,08/03/2024,8:35:00,IDB. RONDA SUR / AVDA. GLORIETAS,0,13,PUENTE DE VALLECAS,Colisión frontal,Lluvia débil,Bicicleta,Conductor,De 55 a 59 años,Hombre,2,Ingreso inferior o igual a 24 horas,443781.533,4469490.078,False,False
2024S008385,08/03/2024,8:35:00,IDB. RONDA SUR / AVDA. GLORIETAS,0,13,PUENTE DE VALLECAS,Colisión frontal,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,443781.533,4469490.078,False,False
2024S008385,08/03/2024,8:35:00,IDB. RONDA SUR / AVDA. GLORIETAS,0,13,PUENTE DE VALLECAS,Colisión frontal,Lluvia débil,Turismo,Peatón,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,443781.533,4469490.078,False,False
2024S008386,08/03/2024,8:30:00,"CALL. ENCOMIENDA DE PALACIOS, 360",360,14,MORATALAZ,Alcance,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,446137.393,4472033.797,False,False
2024S008386,08/03/2024,8:30:00,"CALL. ENCOMIENDA DE PALACIOS, 360",360,14,MORATALAZ,Alcance,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,446137.393,4472033.797,False,False
2024S008387,08/03/2024,9:15:00,CALL. GUTIERREZ CANALES / GTA. EOLO,19,20,SAN BLAS-CANILLEJAS,Alcance,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Mujer,,,447869.17,4477728.58,False,False
2024S008387,08/03/2024,9:15:00,CALL. GUTIERREZ CANALES / GTA. EOLO,19,20,SAN BLAS-CANILLEJAS,Alcance,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Mujer,,,447869.17,4477728.58,False,False
2024S008388,08/03/2024,8:30:00,"CALL. MAYOR, 65",65,1,CENTRO,Caída,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439738.405,4474122.173,False,False
2024S008389,08/03/2024,10:30:00,CALL. FERRER DEL RIO / CALL. CARTAGENA,35,4,SALAMANCA,Colisión lateral,Lluvia débil,Camión rígido,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,443166.232,4476369.841,False,False
2024S008389,08/03/2024,10:30:00,CALL. FERRER DEL RIO / CALL. CARTAGENA,35,4,SALAMANCA,Colisión lateral,Lluvia débil,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,443166.232,4476369.841,False,False
2024S008389,08/03/2024,10:30:00,CALL. FERRER DEL RIO / CALL. CARTAGENA,35,4,SALAMANCA,Colisión lateral,Lluvia débil,Turismo,Pasajero,De 55 a 59 años,Mujer,14,Sin asistencia sanitaria,443166.232,4476369.841,False,False
2024S008390,08/03/2024,9:20:00,AVDA. AZALEAS / AVDA. ARROYO DEL SANTO,2,16,HORTALEZA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,447300.113,4478109.107,False,False
2024S008390,08/03/2024,9:20:00,AVDA. AZALEAS / AVDA. ARROYO DEL SANTO,2,16,HORTALEZA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,447300.113,4478109.107,False,False
2024S008391,08/03/2024,10:48:00,CALL. VALLEHERMOSO / CALL. CEA BERMUDEZ,79,7,CHAMBERÍ,Caída,Lluvia débil,Bicicleta,Conductor,De 55 a 59 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,439928.338,4476676.431,False,False
2024S008392,08/03/2024,9:52:00,PASEO. CASTELLANA / PLAZA. CUZCO,164,5,CHAMARTÍN,Alcance,Lluvia débil,Furgoneta,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,441535.727,4478872.659,False,False
2024S008392,08/03/2024,9:52:00,PASEO. CASTELLANA / PLAZA. CUZCO,164,5,CHAMARTÍN,Alcance,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,441535.727,4478872.659,False,False
2024S008394,08/03/2024,9:30:00,"AUTOV. M-30, 22NC40",22NC40,9,MONCLOA-ARAVACA,Alcance,Lluvia débil,Furgoneta,Conductor,De 45 a 49 años,Hombre,,,437139.403,4477869.278,False,False
2024S008394,08/03/2024,9:30:00,"AUTOV. M-30, 22NC40",22NC40,9,MONCLOA-ARAVACA,Alcance,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Mujer,,,437139.403,4477869.278,False,False
2024S008396,08/03/2024,8:35:00,AUTOV. M-30 / ACCESO A A-6,22NC60,9,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,437025.219,4478304.628,False,False
2024S008397,08/03/2024,11:20:00,"CALL. PUERTO DE LA MORCUERA, 12",12,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,,Furgoneta,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,443368.883,4470548.413,False,False
2024S008397,08/03/2024,11:20:00,"CALL. PUERTO DE LA MORCUERA, 12",12,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,443368.883,4470548.413,False,False
2024S008398,08/03/2024,8:18:00,CALL. O'DONNELL / CALL. DOCTOR ESQUERDO,63,4,SALAMANCA,Atropello a persona,Lluvia débil,Motocicleta > 125cc,Conductor,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443221.461,4474727.852,False,False
2024S008398,08/03/2024,8:18:00,CALL. O'DONNELL / CALL. DOCTOR ESQUERDO,63,4,SALAMANCA,Atropello a persona,Lluvia débil,Motocicleta > 125cc,Peatón,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,443221.461,4474727.852,False,False
2024S008399,08/03/2024,9:15:00,"CALL. TERTULIA, 11",11,17,VILLAVERDE,Choque contra obstáculo fijo,Lluvia débil,Furgoneta,Conductor,,,,,441167.092,4468030.901,False,False
2024S008399,08/03/2024,9:15:00,"CALL. TERTULIA, 11",11,17,VILLAVERDE,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Hombre,,,441167.092,4468030.901,False,False
2024S008400,08/03/2024,11:45:00,"PASEO. LA HABANA, 8",8,5,CHAMARTÍN,Choque contra obstáculo fijo,,Turismo,Conductor,De 40 a 44 años,Hombre,,,441475.182,4477676.862,False,False
2024S008400,08/03/2024,11:45:00,"PASEO. LA HABANA, 8",8,5,CHAMARTÍN,Choque contra obstáculo fijo,,Turismo,Conductor,De 55 a 59 años,Hombre,,,441475.182,4477676.862,False,False
2024S008401,08/03/2024,10:00:00,AVDA. CIUDAD DE BARCELONA / AVDA. ALBUFERA,226,3,RETIRO,Colisión fronto-lateral,Lluvia débil,Autobús,Conductor,De 45 a 49 años,Hombre,1,Atención en urgencias sin posterior ingreso,443177.059,4472197.685,False,False
2024S008401,08/03/2024,10:00:00,AVDA. CIUDAD DE BARCELONA / AVDA. ALBUFERA,226,3,RETIRO,Colisión fronto-lateral,Lluvia débil,Autobús,Pasajero,De 21 a 24 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443177.059,4472197.685,False,False
2024S008401,08/03/2024,10:00:00,AVDA. CIUDAD DE BARCELONA / AVDA. ALBUFERA,226,3,RETIRO,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,443177.059,4472197.685,False,False
2024S008402,08/03/2024,10:35:00,"AUTOV. M-30, 19NC70",19NC70,9,MONCLOA-ARAVACA,Alcance,Lluvia débil,Furgoneta,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,437774.15,4475352.029,False,False
2024S008402,08/03/2024,10:35:00,"AUTOV. M-30, 19NC70",19NC70,9,MONCLOA-ARAVACA,Alcance,Lluvia débil,Furgoneta,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,437774.15,4475352.029,False,False
2024S008403,08/03/2024,11:30:00,"CALL. AGUARON, 35",35,9,MONCLOA-ARAVACA,Colisión múltiple,,Turismo,Conductor,De 30 a 34 años,Mujer,,,432811.23,4479802.298,False,False
2024S008403,08/03/2024,11:30:00,"CALL. AGUARON, 35",35,9,MONCLOA-ARAVACA,Colisión múltiple,,Turismo,Conductor,De 40 a 44 años,Mujer,,,432811.23,4479802.298,False,False
2024S008403,08/03/2024,11:30:00,"CALL. AGUARON, 35",35,9,MONCLOA-ARAVACA,Colisión múltiple,,Turismo,Conductor,,,,,432811.23,4479802.298,False,False
2024S008404,08/03/2024,10:45:00,"CALL. FRANCISCO SILVELA, 35",35,4,SALAMANCA,Caída,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Mujer,2,Ingreso inferior o igual a 24 horas,442993.861,4475908.485,False,False
2024S008405,08/03/2024,11:55:00,"CALL. GENERAL PARDIÑAS, 14",14,4,SALAMANCA,Alcance,Lluvia débil,Furgoneta,Conductor,De 45 a 49 años,Hombre,,,442427.19,4475098.891,False,False
2024S008405,08/03/2024,11:55:00,"CALL. GENERAL PARDIÑAS, 14",14,4,SALAMANCA,Alcance,Lluvia débil,Turismo,Conductor,De 70 a 74 años,Hombre,,,442427.19,4475098.891,False,False
2024S008406,08/03/2024,12:10:00,AVDA. SAN DIEGO / CALL. DOCTOR SANCHEZ,148,13,PUENTE DE VALLECAS,Alcance,Despejado,Camión rígido,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,443576.339,4470526.378,False,False
2024S008406,08/03/2024,12:10:00,AVDA. SAN DIEGO / CALL. DOCTOR SANCHEZ,148,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,2,Ingreso inferior o igual a 24 horas,443576.339,4470526.378,False,False
2024S008410,08/03/2024,13:20:00,"AUTOV. M-30, 08NL70",08NL70,3,RETIRO,Alcance,,Turismo,Conductor,De 21 a 24 años,Mujer,,,443644.823,4473396.103,False,False
2024S008410,08/03/2024,13:20:00,"AUTOV. M-30, 08NL70",08NL70,3,RETIRO,Alcance,,Turismo,Conductor,De 50 a 54 años,Mujer,,,443644.823,4473396.103,False,False
2024S008411,08/03/2024,13:45:00,"PLAZA. SANTA BARBARA, 6",6,1,CENTRO,Atropello a persona,Despejado,VMU eléctrico,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,441019.631,4475428.358,False,False
2024S008411,08/03/2024,13:45:00,"PLAZA. SANTA BARBARA, 6",6,1,CENTRO,Atropello a persona,Despejado,VMU eléctrico,Peatón,De 21 a 24 años,Mujer,,,441019.631,4475428.358,False,False
2024S008412,08/03/2024,14:00:00,"CALL. JACOBEO, 33",33,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,435368.855,4468643.986,False,False
2024S008412,08/03/2024,14:00:00,"CALL. JACOBEO, 33",33,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,435368.855,4468643.986,False,False
2024S008414,08/03/2024,14:30:00,"CALL. DOMINGO PARRAGA, 1",1,17,VILLAVERDE,Alcance,,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,438976.312,4465905.4,False,False
2024S008414,08/03/2024,14:30:00,"CALL. DOMINGO PARRAGA, 1",1,17,VILLAVERDE,Alcance,,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,438976.312,4465905.4,True,False
2024S008416,08/03/2024,14:30:00,"CALL. MURCIA, 15",15,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441216.229,4472965.524,False,False
2024S008416,08/03/2024,14:30:00,"CALL. MURCIA, 15",15,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,441216.229,4472965.524,False,False
2024S008416,08/03/2024,14:30:00,"CALL. MURCIA, 15",15,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 35 a 39 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441216.229,4472965.524,False,False
2024S008416,08/03/2024,14:30:00,"CALL. MURCIA, 15",15,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 55 a 59 años,Mujer,14,Sin asistencia sanitaria,441216.229,4472965.524,False,False
2024S008418,08/03/2024,15:00:00,"CALL. ORENSE, 33",33,6,TETUÁN,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 60 a 64 años,Hombre,2,Ingreso inferior o igual a 24 horas,441162.469,4478213.643,True,False
2024S008418,08/03/2024,15:00:00,"CALL. ORENSE, 33",33,6,TETUÁN,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,441162.469,4478213.643,False,False
2024S008418,08/03/2024,15:00:00,"CALL. ORENSE, 33",33,6,TETUÁN,Colisión lateral,Despejado,Turismo,Pasajero,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,441162.469,4478213.643,False,False
2024S008419,08/03/2024,15:25:00,IDB. PUENTE DE VENTAS / CALL. ALCALA,0,15,CIUDAD LINEAL,Colisión fronto-lateral,Nublado,Motocicleta > 125cc,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443936.622,4475831.395,False,False
2024S008419,08/03/2024,15:25:00,IDB. PUENTE DE VENTAS / CALL. ALCALA,0,15,CIUDAD LINEAL,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,443936.622,4475831.395,False,False
2024S008421,08/03/2024,16:30:00,IDB. GLORIETA AVENIDA DE SAN LUIS / CALL. COSTA DEL SOL,0,16,HORTALEZA,Caída,Nublado,VMU eléctrico,Conductor,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,444689.773,4480388.727,False,False
2024S008422,08/03/2024,17:15:00,CALL. ALCALA / IDB. PUENTE DE VENTAS,70,4,SALAMANCA,Colisión fronto-lateral,Nublado,Motocicleta > 125cc,Conductor,De 30 a 34 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,443927.973,4475833.894,False,False
2024S008422,08/03/2024,17:15:00,CALL. ALCALA / IDB. PUENTE DE VENTAS,70,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,443927.973,4475833.894,True,False
2024S008422,08/03/2024,17:15:00,CALL. ALCALA / IDB. PUENTE DE VENTAS,70,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Pasajero,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,443927.973,4475833.894,False,False
2024S008422,08/03/2024,17:15:00,CALL. ALCALA / IDB. PUENTE DE VENTAS,70,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Pasajero,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,443927.973,4475833.894,False,False
2024S008423,08/03/2024,15:00:00,"AUTOV. A-3, +00500E",+00500E,14,MORATALAZ,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,,,445041.929,4472297.672,False,False
2024S008423,08/03/2024,15:00:00,"AUTOV. A-3, +00500E",+00500E,14,MORATALAZ,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,,,445041.929,4472297.672,False,False
2024S008424,08/03/2024,17:15:00,CALL. ILDEFONSO GONZALEZ VALENCIA / AUTOV. M-40,1,11,CARABANCHEL,Colisión fronto-lateral,,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,438811.829,4468841.538,False,False
2024S008424,08/03/2024,17:15:00,CALL. ILDEFONSO GONZALEZ VALENCIA / AUTOV. M-40,1,11,CARABANCHEL,Colisión fronto-lateral,,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,438811.829,4468841.538,False,False
2024S008426,08/03/2024,16:40:00,CALL. MARCELO USERA / CALL. JESUS DEL GRAN PODER,21,12,USERA,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,440459.282,4470927.848,False,False
2024S008426,08/03/2024,16:40:00,CALL. MARCELO USERA / CALL. JESUS DEL GRAN PODER,21,12,USERA,Colisión lateral,Despejado,Motocicleta hasta 125cc,Pasajero,De 50 a 54 años,Mujer,1,Atención en urgencias sin posterior ingreso,440459.282,4470927.848,False,False
2024S008426,08/03/2024,16:40:00,CALL. MARCELO USERA / CALL. JESUS DEL GRAN PODER,21,12,USERA,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,440459.282,4470927.848,False,False
2024S008428,08/03/2024,17:26:00,AVDA. ALBERTO ALCOCER / CALL. MENENDEZ PIDAL,1,5,CHAMARTÍN,Colisión fronto-lateral,,Todo terreno,Conductor,,Mujer,,,442104.634,4478915.532,False,False
2024S008428,08/03/2024,17:26:00,AVDA. ALBERTO ALCOCER / CALL. MENENDEZ PIDAL,1,5,CHAMARTÍN,Colisión fronto-lateral,,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,442104.634,4478915.532,True,False
2024S008430,08/03/2024,15:19:00,AVDA. POBLADOS / CALL. GUETARIA,181,12,USERA,Alcance,Nublado,Autobús,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,439220.279,4469488.68,False,False
2024S008430,08/03/2024,15:19:00,AVDA. POBLADOS / CALL. GUETARIA,181,12,USERA,Alcance,Nublado,Turismo,Conductor,De 50 a 54 años,Mujer,2,Ingreso inferior o igual a 24 horas,439220.279,4469488.68,False,False
2024S008431,08/03/2024,17:45:00,"PASEO. PRADO, 42",42,1,CENTRO,Alcance,Nublado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441221.522,4473550.201,True,False
2024S008431,08/03/2024,17:45:00,"PASEO. PRADO, 42",42,1,CENTRO,Alcance,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,441221.522,4473550.201,False,False
2024S008433,08/03/2024,18:10:00,CALL. SESEÑA / CTRA. BOADILLA DEL MONTE,59,10,LATINA,Colisión fronto-lateral,,Turismo,Conductor,De 30 a 34 años,Hombre,,,435202.582,4472216.511,False,False
2024S008433,08/03/2024,18:10:00,CALL. SESEÑA / CTRA. BOADILLA DEL MONTE,59,10,LATINA,Colisión fronto-lateral,,Turismo,Conductor,,,,,435202.582,4472216.511,False,False
2024S008433,08/03/2024,18:10:00,CALL. SESEÑA / CTRA. BOADILLA DEL MONTE,59,10,LATINA,Colisión fronto-lateral,,Turismo,Pasajero,Más de 74 años,Mujer,,,435202.582,4472216.511,False,False
2024S008434,08/03/2024,16:50:00,"CALL. OCAÑA, 179",179,10,LATINA,Colisión lateral,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Hombre,,,436141.391,4471061.882,False,False
2024S008434,08/03/2024,16:50:00,"CALL. OCAÑA, 179",179,10,LATINA,Colisión lateral,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Hombre,,,436141.391,4471061.882,False,False
2024S008435,08/03/2024,15:40:00,"CALL. ALCALA, 40",40,1,CENTRO,Alcance,,Turismo,Conductor,De 50 a 54 años,Mujer,,,440865.669,4474453.705,False,False
2024S008435,08/03/2024,15:40:00,"CALL. ALCALA, 40",40,1,CENTRO,Alcance,,Turismo,Conductor,De 55 a 59 años,Hombre,,,440865.669,4474453.705,False,False
2024S008435,08/03/2024,15:40:00,"CALL. ALCALA, 40",40,1,CENTRO,Alcance,,Turismo,Pasajero,De 45 a 49 años,Mujer,,,440865.669,4474453.705,False,False
2024S008436,08/03/2024,17:48:00,AVDA. NUESTRA SEÑORA DE VALVANERA / CALL. ALGODRE,103,11,CARABANCHEL,Colisión lateral,Despejado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,,,437325.286,4471494.789,False,False
2024S008436,08/03/2024,17:48:00,AVDA. NUESTRA SEÑORA DE VALVANERA / CALL. ALGODRE,103,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,,,437325.286,4471494.789,False,False
2024S008437,08/03/2024,14:55:00,AVDA. EJE CENTRAL / CALL. EJE 4,17,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,444296.011,4468320.499,False,False
2024S008437,08/03/2024,14:55:00,AVDA. EJE CENTRAL / CALL. EJE 4,17,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Otros vehículos sin motor,Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,444296.011,4468320.499,False,False
2024S008438,08/03/2024,18:30:00,PASEO. SANTA MARIA DE LA CABEZA / CALL. BALEARES,142,11,CARABANCHEL,Colisión lateral,,Turismo,Conductor,De 50 a 54 años,Mujer,,,439505.031,4471251.493,False,False
2024S008438,08/03/2024,18:30:00,PASEO. SANTA MARIA DE LA CABEZA / CALL. BALEARES,142,11,CARABANCHEL,Colisión lateral,,Turismo,Conductor,,,,,439505.031,4471251.493,False,False
2024S008439,08/03/2024,18:10:00,CALL. PAYASO FOFO / CALL. ARROYO DEL OLIVAR,1,13,PUENTE DE VALLECAS,Colisión fronto-lateral,,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,443950.875,4471405.522,False,False
2024S008439,08/03/2024,18:10:00,CALL. PAYASO FOFO / CALL. ARROYO DEL OLIVAR,1,13,PUENTE DE VALLECAS,Colisión fronto-lateral,,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,443950.875,4471405.522,False,False
2024S008440,08/03/2024,17:45:00,"PASEO. ACACIAS, 17",17,2,ARGANZUELA,Choque contra obstáculo fijo,,Turismo,Conductor,,,,,440146.115,4472855.47,False,False
